mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,y_pred_mean,ratio_y11_over_pred,ratio_y11_over_base,ratio_pred_over_base,delta,ci_low,ci_high,p_value,p_adj,significant,pattern,pattern_cn
Inline,copyprop,13.910933029225575,9.526326971034546,14.821315855493177,9.052370205956203,10.149764985840553,0.8918797842693627,0.6507378180124954,0.7296250341020867,0.11442392648302713,-0.31193643924099246,0.5407842922070467,0.5988794991205795,0.7030692846818684,False,independent,线性/无显著交互
GVN,select-optimize,13.910933029225575,8.57076201274343,14.670503707616552,8.142668022498157,9.038746403342538,0.9008625376951598,0.585343053941182,0.6497584586420604,0.10440259938930385,-0.2857747166060139,0.4945799153846216,0.5999645158583933,0.7038452977561362,False,independent,线性/无显著交互
SingleUseConsts,type-promotion,13.910933029225575,9.010467708199002,15.413231235401794,8.962620666695294,9.98354474382252,0.8977393197181853,0.6442860912252012,0.7176761416971833,0.10787554266830934,-0.29923206559312865,0.5149831509297473,0.6035085958939095,0.7075030149603742,False,independent,线性/无显著交互
ForceInline,demotion,13.910933029225575,8.581936297626852,13.839135089720386,9.49759700428693,8.537642694757807,1.1124378641564077,0.6827433490142871,0.613736165419028,-0.10655388105477392,-0.5098040777977371,0.2966963156881892,0.6045240104696585,0.7077212555566713,False,independent,线性/无显著交互
Inline,cfi-fixup,13.910933029225575,9.526326971034546,11.250761798310172,8.558842914411448,7.704618758407895,1.1108716969378083,0.6152601623794836,0.5538534864786717,-0.10514501968426426,-0.503089214096279,0.2927991747277506,0.6045474339634698,0.7077212555566713,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,select-optimize,13.910933029225575,9.00170950741493,14.670503707616552,8.55399712131755,9.49322467630122,0.9010633807784676,0.6149118181610391,0.6824290402632834,0.10417967892173019,-0.2912060905190422,0.4995654483625026,0.6055486465038415,0.7083937654660866,False,independent,线性/无显著交互
JumpThreading,mergeicmps,13.910933029225575,8.761111146790661,13.252935700717732,9.46682414399162,8.34670416796061,1.1341990746875474,0.6805312141250844,0.6000103767608514,-0.12592674076916266,-0.608646928454422,0.3567934469160967,0.6091387135286228,0.7120917355334605,False,independent,线性/无显著交互
MatchBranchSimplification,whole-program-visibility,13.910933029225575,11.718660312826751,8.783684574489987,8.932324367656836,7.399432921372827,1.207163368135461,0.642108214372886,0.5319149266140026,-0.18827328352423756,-0.9121445832715525,0.5355980162230773,0.6102050911624481,0.7128363485782293,False,independent,线性/无显著交互
DataflowConstProp,icp,13.910933029225575,9.80671903379659,13.640494893481025,8.478018513202711,9.616069649769027,0.8816511133949979,0.6094500272117753,0.6912598622656411,0.12595886427526404,-0.3597382020317869,0.611655930582315,0.6112436122361617,0.7135473954374322,False,independent,线性/无显著交互
UnreachablePropagation,sample-loader-inlining,13.910933029225575,11.021668158938326,9.28524412724834,8.32899313993908,7.3567228977565815,1.13216078078447,0.5987372034960301,0.5288446779450948,-0.12412800219044628,-0.604471284592651,0.35621528021175836,0.6125100558224319,0.714523325836428,False,independent,线性/无显著交互
SingleUseConsts,constant-hoisting,13.910933029225575,9.010467708199002,13.328358404112729,9.808865275577043,8.633119198493203,1.1361901822563798,0.7051191501655231,0.620599580226274,-0.12768072024488752,-0.623784266325743,0.36842282583596797,0.6139525850427814,0.7152009060849243,False,independent,线性/无显著交互
UnreachablePropagation,machine-cse,13.910933029225575,11.021668158938326,13.097641319329869,9.136750339249643,10.37729503716038,0.880455870873052,0.6568035601964427,0.7459812375890711,0.12731547056072268,-0.3670196031161117,0.6216505442375571,0.6137021902907702,0.7152009060849243,False,independent,线性/无显著交互
MatchBranchSimplification,promote-alloca-to-vector,13.910933029225575,11.718660312826751,8.57309355787084,8.708948919618527,7.222029681524864,1.2058866141048195,0.626050668299663,0.5191621342976817,-0.18721507572980212,-0.91955788325025,0.5451277317906458,0.616334795959518,0.717472483375035,False,independent,线性/无显著交互
DeadStoreElimination-initial,bitcode-version-upgrade,13.910933029225575,8.58137778244591,12.40712826317772,8.534251278939008,7.653710545360682,1.1150475613572908,0.613492370426149,0.5501939035491688,-0.10889705992816534,-0.5366625782950264,0.3188684584386957,0.6178069799359243,0.7186822611728341,False,independent,线性/无显著交互
SingleUseConsts,cgp-gc-opts,13.910933029225575,9.010467708199002,17.388786029209896,9.173660168584309,11.263162195648942,0.8144835357274864,0.6594568566544964,0.8096625993372326,0.2052010651069125,-0.6088600780258301,1.0192622082396552,0.6212646395854244,0.7201810766143888,False,independent,线性/无显著交互
UnreachablePropagation,demotion,13.910933029225575,11.021668158938326,13.839135089720386,9.582728965770029,10.964782466076517,0.8739552285161729,0.6888631370475012,0.7882133026620523,0.13472613059273097,-0.3989617333298573,0.6684139945153192,0.6207486314342061,0.7201810766143888,False,independent,线性/无显著交互
ForceInline,type-promotion,13.910933029225575,8.581936297626852,15.413231235401794,8.583905937889234,9.50873448422995,0.9027390503042727,0.6170618404858429,0.6835439768312438,0.10232174816506667,-0.3026178370042725,0.5072613333344058,0.6204161710875491,0.7201810766143888,False,independent,线性/无显著交互
UnreachableEnumBranching,gep-const-evaluation,13.910933029225575,9.56850075336102,14.502275419232491,9.025404862404475,9.975249897533306,0.9047798255797371,0.6487993899074159,0.7170798591709294,0.10006365153343344,-0.2966342742303759,0.4967615772972428,0.6210285153502655,0.7201810766143888,False,independent,线性/无显著交互
DestinationPropagation,gep-const-evaluation,13.910933029225575,8.834091821461794,14.502275419232491,8.347214312284514,9.209621842364683,0.9063579868053805,0.6000470489468819,0.6620419940931442,0.09832092205777254,-0.2908623508807338,0.4875041949962789,0.6204853375796486,0.7201810766143888,False,independent,线性/无显著交互
MatchBranchSimplification,lftr,13.910933029225575,11.718660312826751,8.67654948427037,8.76772383424719,7.309181625702715,1.19954931799964,0.6302757561859452,0.5254271306135113,-0.1819459179168712,-0.9074188419279251,0.5435270060941827,0.6230299112962796,0.7207175280500517,False,independent,线性/无显著交互
UnreachablePropagation,lsr,13.910933029225575,11.021668158938326,9.026266901172004,8.055565530479507,7.151534572822591,1.1264107651933102,0.5790816125385345,0.5140945296622363,-0.11903626354332797,-0.5930955157920915,0.3550229887054356,0.6226091096147388,0.7207175280500517,False,independent,线性/无显著交互
DestinationPropagation,select-optimize,13.910933029225575,8.834091821461794,14.670503707616552,8.44340656507608,9.316454658210311,0.9062896643451336,0.6069619160222588,0.6697217676655698,0.09839630621777307,-0.2936550500471533,0.49044766248269944,0.6227779601376287,0.7207175280500517,False,independent,线性/无显著交互
ReferencePropagation,cgdata-for-merging,13.910933029225575,9.192023071034605,11.813194377530806,8.620931032832345,7.8058858476816715,1.1044141819461453,0.6197234229163905,0.5611331627635783,-0.09931504230447485,-0.496445846453643,0.29781576184469327,0.6240209542138861,0.7213612701915397,False,independent,线性/无显著交互
ForceInline,cleanups,13.910933029225575,8.581936297626852,20.527099733101917,14.519970391203668,12.663583521997648,1.1465925396220848,1.0437812014980277,0.9103331527362426,-0.13679453494916105,-0.6914320461376093,0.41784297623928723,0.6288046886001815,0.72638537444419,False,independent,线性/无显著交互
MatchBranchSimplification,expand-reductions,13.910933029225575,11.718660312826751,9.339921442449477,9.399837430639433,7.868010470800566,1.1946905085502517,0.6757158136619054,0.5655990474737107,-0.1778871631792418,-0.9020980977024137,0.5463237713439301,0.6302089867001077,0.7271841104660158,False,independent,线性/无显著交互
Inline,non-allocatable-phys-copy-opt,13.910933029225575,9.526326971034546,13.02271683692353,8.05985124345889,8.918068858436357,0.9037664287413967,0.5793896948914853,0.641083444201789,0.10118432726067095,-0.3109521175511227,0.5133207720724646,0.6303722499762632,0.7271841104660158,False,independent,线性/无显著交互
DeadStoreElimination-initial,non-allocatable-phys-copy-opt,13.910933029225575,8.58137778244591,13.02271683692353,8.928395870755365,8.03345488736647,1.111401756272546,0.6418258108207147,0.5774921689644347,-0.10562206209686575,-0.5365102907610761,0.3252661665673447,0.6309091109876876,0.7272980029441399,False,independent,线性/无显著交互
MatchBranchSimplification,ra-fsprofile-loader,13.910933029225575,11.718660312826751,9.162723724123492,9.211768655097357,7.718737962270218,1.1934293792748487,0.6621963196677239,0.5548684582158413,-0.17683099393157198,-0.8995588411510361,0.5458968532878922,0.6315428712893913,0.7275233631786188,False,independent,线性/无显著交互
MatchBranchSimplification,vp,13.910933029225575,11.718660312826751,8.960885344451901,9.006431677366738,7.5487080006210965,1.1931090296015825,0.647435485344158,0.5426457006702544,-0.1765625300560285,-0.9004620343731893,0.5473369742611323,0.6326122576281734,0.7282498943569818,False,independent,线性/无显著交互
ForceInline,mergeicmps,13.910933029225575,8.581936297626852,13.252935700717732,9.110103317434065,8.176004420491122,1.1142488248418576,0.6548880149372143,0.5877394710559024,-0.10818047818106669,-0.553318274084589,0.3369573177224556,0.6338372940986632,0.7291544755396956,False,independent,线性/无显著交互
MatchBranchSimplification,global-outlining,13.910933029225575,11.718660312826751,9.022093565686275,9.058698010831089,7.600270203637317,1.1918915733411426,0.65119269798795,0.5463522962600609,-0.1755416025437393,-0.8999152443978266,0.548832039310348,0.6348026568210181,0.7297592869272091,False,independent,线性/无显著交互
ReferencePropagation,gep-const-evaluation,13.910933029225575,9.192023071034605,14.502275419232491,8.72113231326294,9.582768456725454,0.9100848416244688,0.6269264825688293,0.6888659758905423,0.09421745126276448,-0.2989318084022855,0.4873667109278145,0.6385621029296524,0.733573073261746,False,independent,线性/无显著交互
InstSimplify-before-inline,phi-elim-edge-splitting,13.910933029225575,8.72924740928054,14.261001123999648,8.159909617199121,8.948918584676061,0.9118319202469869,0.5865824815672616,0.6433011046689117,0.0922996038675592,-0.29538283778001695,0.47998204551513535,0.6407591451904944,0.7355879536765011,False,independent,线性/无显著交互
DataflowConstProp,post-ra,13.910933029225575,9.80671903379659,23.733026476166117,14.565958689232863,16.730949820867156,0.8705996279461626,1.0470871118875449,1.2027194571145579,0.13857307721739387,-0.4457300059135938,0.7228761603483815,0.6420512053293188,0.7365618526929296,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,cgdata-for-merging,13.910933029225575,9.00170950741493,11.813194377530806,8.392691534450107,7.644271158358064,1.0979060476254479,0.6033162201857951,0.5495153446787618,-0.09340477260064972,-0.4881424442983832,0.3013328990970838,0.6428018942644655,0.7369137738114728,False,independent,线性/无显著交互
UnreachablePropagation,cgdata-for-merging,13.910933029225575,11.021668158938326,11.813194377530806,8.35149082277477,9.359624408559808,0.8922890981754509,0.60035446977058,0.672825064206413,0.11396509781798692,-0.3684237417299549,0.5963539373659288,0.643326389118851,0.7370060772514098,False,independent,线性/无显著交互
JumpThreading,auto-upgrade-debug-info,13.910933029225575,8.761111146790661,12.886521014721879,8.978114881929205,8.115936053192051,1.1062328267603898,0.6453999068981945,0.5834214021547818,-0.10096039338709062,-0.5316210753747357,0.32970028860055445,0.6458855085424373,0.7391741840358145,False,independent,线性/无显著交互
CopyProp,machine-cse,13.910933029225575,8.74390137673359,13.097641319329869,9.067359250839322,8.232696090438068,1.1013839392627016,0.6518153190580133,0.5918148030144305,-0.09656751562870358,-0.5087696033785867,0.31563457212117957,0.6461094825517872,0.7391741840358145,False,independent,线性/无显著交互
ScalarReplacementOfAggregates,bitcode-version-upgrade,13.910933029225575,8.84041150143059,12.40712826317772,8.73187639748411,7.884742106592328,1.1074396954826846,0.6276988307785862,0.5668018162424633,-0.10205077042320632,-0.5385016058280312,0.33440006498161856,0.6467466476927295,0.7393935503925144,False,independent,线性/无显著交互
MatchBranchSimplification,interleaved-load-combine,13.910933029225575,11.718660312826751,9.225008993777667,9.199954644722524,7.771207477868966,1.1838513732804559,0.6613470588489123,0.5586402767910954,-0.1687729992584095,-0.8932778174171777,0.5557318189003587,0.6479722937620283,0.7397757961794821,False,independent,线性/无显著交互
DestinationPropagation,adv-copy-opt,13.910933029225575,8.834091821461794,19.309953499367804,13.52948230261102,12.262721840669318,1.1033017366291789,0.9725790695841061,0.8815168482880682,-0.09830726281458846,-0.5202439746082181,0.32362944897904117,0.6479143957545714,0.7397757961794821,False,independent,线性/无显著交互
DataflowConstProp,peephole,13.910933029225575,9.80671903379659,20.92310751346082,13.216372315050828,14.750055676880178,0.8960218594812963,0.9500708749933926,1.0603210903173557,0.109790469562284,-0.36478100948115655,0.5843619486057245,0.6502325018090453,0.7418460158096324,False,independent,线性/无显著交互
MatchBranchSimplification,mergeicmps,13.910933029225575,11.718660312826751,13.252935700717732,9.420692064191996,11.164359090663499,0.8438184393468953,0.677214967852983,0.802560048790992,0.16981792678487917,-0.581764795840183,0.9214006494099414,0.6578696847372238,0.7500437339723843,False,independent,线性/无显著交互
InstSimplify-before-inline,select-optimize,13.910933029225575,8.72924740928054,14.670503707616552,8.433675111848377,9.205885486868857,0.9161177513969786,0.6062623617071559,0.6617734027996648,0.08761037300977303,-0.3029703349534857,0.47819108097303176,0.6601952154605826,0.7521784884451387,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,machine-dce,13.910933029225575,9.00170950741493,13.826337101859927,8.194331092242852,8.946967818841195,0.9158780112058317,0.5890569004269753,0.6431608721028595,0.08787209871614143,-0.3078283509474179,0.48357254837970076,0.6633797027026609,0.755288276053784,False,independent,线性/无显著交互
MatchBranchSimplification,auto-upgrade-debug-info,13.910933029225575,11.718660312826751,12.886521014721879,9.200490893974006,10.855688979909935,0.8475271271128789,0.6613856076112674,0.7803710187593559,0.16543243184701195,-0.5813080581297623,0.9121729218237862,0.6641307223951287,0.7556250851102903,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,ssc,13.910933029225575,9.00170950741493,13.884694372123219,8.231208272884338,8.984730576626903,0.9161330106321945,0.5917078499041967,0.6458754820938912,0.08759371673593508,-0.3085631934482525,0.48375062692012266,0.664743856079467,0.7558046582821337,False,independent,线性/无显著交互
DataflowConstProp,machine-cse,13.910933029225575,9.80671903379659,13.097641319329869,8.298084048216307,9.233376952808424,0.8987052181046677,0.5965152754874748,0.663749651688349,0.1068001980537403,-0.37796855413237684,0.5915689502398574,0.6658789211969651,0.7559954031570169,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,gep-const-evaluation,13.910933029225575,9.00170950741493,14.502275419232491,8.594054599555413,9.384364819109653,0.9157843674251764,0.6177913862068134,0.674603550990719,0.08797434876159649,-0.3115731753116338,0.4875218728348268,0.6660594271008102,0.7559954031570169,False,independent,线性/无显著交互
JumpThreading,gep-const-evaluation,13.910933029225575,8.761111146790661,14.502275419232491,8.376660026363183,9.133538818879586,0.9171319236141102,0.6021637807302069,0.6565726971505701,0.08650395271752886,-0.3066393031518933,0.47964720858695103,0.6662778763968167,0.7559954031570169,False,independent,线性/无显著交互
DeadStoreElimination-final,cgp-select2branch,13.910933029225575,9.712042745632456,21.509093714515945,12.463792531933118,15.016766821917667,0.8299917472076369,0.8959709967511058,1.0794938621563943,0.18633952136425558,-0.6627726025039695,1.0354516452324807,0.6671037647052938,0.756415470909008,False,independent,线性/无显著交互
ForceInline,machine-sink,13.910933029225575,8.581936297626852,13.37364279453216,9.02347416909464,8.25047107111842,1.0936919954403808,0.6486606002729768,0.5930925735739615,-0.08955912454317838,-0.501892846240152,0.3227745971537952,0.6703168848340586,0.7595399514160663,False,independent,线性/无显著交互
DataflowConstProp,machine-dce,13.910933029225575,9.80671903379659,13.826337101859927,11.486425561332062,9.747081877228053,1.1784476324311597,0.8257120882690004,0.7006777947065335,-0.16419800662495954,-0.9276361457899426,0.5992401325400235,0.6733527955341629,0.762459509267879,False,independent,线性/无显著交互
Inline,constant-hoisting,13.910933029225575,9.526326971034546,13.328358404112729,8.350423954297437,9.127374840922695,0.9148768512122687,0.6002777769653533,0.6561295940212587,0.08896581160355677,-0.3254039948786071,0.5033356180857207,0.6738902468812875,0.7625479276229974,False,independent,线性/无显著交互
GVN,bitcode-version-upgrade,13.910933029225575,8.57076201274343,12.40712826317772,8.382668879967,7.644242365474091,1.0965990452929748,0.6025957326051238,0.549513274876261,-0.09221361338098921,-0.523453362725063,0.3390261359630847,0.67513270779807,0.7629137474096639,False,independent,线性/无显著交互
ImpossiblePredicates,select-optimize,13.910933029225575,8.676638329635118,14.670503707616552,8.412943973188954,9.150403823894061,0.9194068518834754,0.604772085058144,0.6577850532864988,0.08402654307798452,-0.3084046732786567,0.47645775943462576,0.6747257695089213,0.7629137474096639,False,independent,线性/无显著交互
EarlyOtherwiseBranch,partial-libcall-inlining,13.910933029225575,8.759305448202015,21.426927733362056,12.312758661376789,13.491906289733434,0.912603333951859,0.8851137903912577,0.969877883919662,0.09145395724999084,-0.3392021115111302,0.5221100260111119,0.6772454798163192,0.7647806098606055,False,independent,线性/无显著交互
UnreachableEnumBranching,constant-hoisting,13.910933029225575,9.56850075336102,13.328358404112729,8.419925460861242,9.167782431479226,0.9184255324330033,0.6052739556125936,0.6590343302076553,0.08509445280915173,-0.3249299803157235,0.495118885934027,0.6841778382600625,0.7720837603750536,False,independent,线性/无显著交互
CopyProp,machine-dce,13.910933029225575,8.74390137673359,13.826337101859927,9.42797096653737,8.69072748507553,1.0848310435148147,0.6777382183301495,0.6247408040005025,-0.08142425460392033,-0.47694117603032626,0.3140926668224856,0.6865795770347156,0.774267729536432,False,independent,线性/无显著交互
MatchBranchSimplification,machine-licm,13.910933029225575,11.718660312826751,8.811063987470952,8.606847529132533,7.422497516652989,1.1595621972014618,0.6187110175176854,0.5335729459022636,-0.14804251767321563,-0.8713878834024928,0.5753028480560616,0.6883164676079478,0.7744332597585765,False,independent,线性/无显著交互
ScalarReplacementOfAggregates,postra-machine-sink,13.910933029225575,8.84041150143059,16.919635646337362,9.346709183250704,10.752444947700448,0.8692636166669815,0.6718966415562593,0.7729492281438322,0.14010884337132357,-0.5438662226286285,0.8240839093712756,0.6880548965436977,0.7744332597585765,False,independent,线性/无显著交互
InstSimplify-before-inline,type-promotion,13.910933029225575,8.72924740928054,15.413231235401794,8.88096364119557,9.671954321655102,0.9182181124771717,0.6384161021074211,0.6952771824388218,0.08532032129190092,-0.3319502525638221,0.5025908951476239,0.6885924647009993,0.7744332597585765,False,independent,线性/无显著交互
CopyProp,postra-machine-licm,13.910933029225575,8.74390137673359,23.534298336044,16.050699304209626,14.792795220037808,1.0850349150015883,1.1538190335967113,1.0633934610251896,-0.08161216619963296,-0.4793242932042548,0.31609996080498887,0.6875367899218703,0.7744332597585765,False,independent,线性/无显著交互
MatchBranchSimplification,nounwind-inference,13.910933029225575,11.718660312826751,8.955219789010709,8.7375415606832,7.543935299928819,1.1582206386056417,0.6281060761579714,0.5423026107651955,-0.14688489520323111,-0.872745123051441,0.5789753326449788,0.691643931146485,0.7771103624076949,False,independent,线性/无显著交互
DataflowConstProp,constant-hoisting,13.910933029225575,9.80671903379659,13.328358404112729,8.522818026533091,9.396024391481925,0.9070664007917595,0.6126704807382398,0.6754417098940634,0.09753962229445134,-0.38490867085125485,0.5799879154401575,0.6919091058063693,0.7771103624076949,False,independent,线性/无显著交互
UnreachableEnumBranching,cgp-gc-opts,13.910933029225575,9.56850075336102,17.388786029209896,10.160219990872152,11.960708305544273,0.84946641380448,0.7303766015928964,0.8598063322148082,0.16314687507965786,-0.6483359414336662,0.974629691592982,0.6935413305013141,0.778416909149548,False,independent,线性/无显著交互
Inline,machine-cse,13.910933029225575,9.526326971034546,13.097641319329869,8.249335182915516,8.969377790485613,0.919722122939911,0.5930109192233498,0.6447718331791107,0.08368369484510962,-0.33379283928586845,0.5011602289760877,0.6944048210872709,0.7788594614897767,False,independent,线性/无显著交互
MatchBranchSimplification,select-optimize,13.910933029225575,11.718660312826751,14.670503707616552,10.65034944494046,12.358527584486152,0.861781419520397,0.7656100006063624,0.8884039308162893,0.1487536141159067,-0.5999036192310895,0.8974108474629029,0.6969506765518969,0.7811871188900398,False,independent,线性/无显著交互
MatchBranchSimplification,cgp,13.910933029225575,11.718660312826751,9.091295648435162,8.839975309707528,7.658566487500563,1.1542597853181957,0.6354696188340181,0.5505429773409611,-0.14345926001095455,-0.8675504244671315,0.5806319044452224,0.6977781463951573,0.7815868576356013,False,independent,线性/无显著交互
CopyProp,early-taildup,13.910933029225575,8.74390137673359,21.050339634471417,14.291168350672415,13.231470047614128,1.0800892341701194,1.0273335599163622,0.9511561891510829,-0.0770436619545265,-0.4719527613130599,0.3178654374040069,0.7021790797709575,0.7859860232095681,False,independent,线性/无显著交互
Inline,machine-sink,13.910933029225575,9.526326971034546,13.37364279453216,8.455645616287189,9.158385982225235,0.9232680990622214,0.6078417312859364,0.6583588579561356,0.07983562179988946,-0.33428493267130094,0.49395617627107985,0.7055377810525152,0.7879680708844005,False,independent,线性/无显著交互
ScalarReplacementOfAggregates,phi-elim-edge-splitting,13.910933029225575,8.84041150143059,14.261001123999648,8.39377578725165,9.062880116930561,0.9261708947877461,0.6033941626788878,0.6514933324666501,0.07669650975687325,-0.3197160764030035,0.47310909591675,0.7045290372838222,0.7879680708844005,False,independent,线性/无显著交互
EarlyOtherwiseBranch,strictnode-mutation,13.910933029225575,8.759305448202015,21.90473267768039,12.77837168601696,13.792766012309386,0.9264546121215189,0.9185848037058902,0.9915054571344761,0.07639022299256748,-0.31963505795187513,0.4724155039370101,0.7053794207467337,0.7879680708844005,False,independent,线性/无显著交互
ImpossiblePredicates,gep-const-evaluation,13.910933029225575,8.676638329635118,14.502275419232491,8.390392567005259,9.04547513132862,0.927578976801947,0.6031509568321425,0.650242159337905,0.07517733793483972,-0.31521202275281773,0.46556669862249717,0.7058485068705442,0.7879680708844005,False,independent,线性/无显著交互
MatchBranchSimplification,layout-fsprofile-loader,13.910933029225575,11.718660312826751,9.300157576444928,9.007559492373774,7.8345131318763475,1.1497280482847931,0.6475165593457844,0.5631910609746137,-0.13952543465705913,-0.8690679921445932,0.5900171228304749,0.7077711860122606,0.7889508671481449,False,independent,线性/无显著交互
ForceInline,cgp-delete-phis,13.910933029225575,8.581936297626852,21.622052045899334,15.21323642591564,13.339081777767033,1.1405010239364723,1.093617257300718,0.9588919556828334,-0.1314676605380205,-0.8198249957491769,0.5568896746731359,0.7081546940064674,0.7889508671481449,False,independent,线性/无显著交互
CopyProp,cgp-branch-opts,13.910933029225575,8.74390137673359,22.024240284020856,14.953723533077424,13.843628212167607,1.080188177831453,1.074961938330164,0.9951617323642802,-0.0771352646911505,-0.48027452575522406,0.32600399637292304,0.7076459003817503,0.7889508671481449,False,independent,线性/无显著交互
ForceInline,preinline,13.910933029225575,8.581936297626852,16.293333137967277,9.16630598900051,10.051687170966998,0.9119171570993775,0.6589281948049749,0.7225746216913947,0.09220612954753182,-0.3937444208612178,0.5781566799562814,0.7099688308699055,0.7904414884265882,False,independent,线性/无显著交互
UnreachablePropagation,licm-promotion,13.910933029225575,11.021668158938326,9.734917921966778,8.439879826293467,7.713000606429663,1.0942407834452739,0.6067083932157581,0.5544560232031429,-0.09006077433945903,-0.5695619692721285,0.3894404205932105,0.7127757693673518,0.7930347031835147,False,independent,线性/无显著交互
MatchBranchSimplification,2addr-hack,13.910933029225575,11.718660312826751,8.94395966643485,8.625992869602316,7.534449699554634,1.1448736422133394,0.6200872976298504,0.5416207298047843,-0.13529427477096068,-0.8592484757834066,0.5886599262414852,0.7141491088899263,0.7938795004688785,False,independent,线性/无显著交互
CopyProp,strictnode-mutation,13.910933029225575,8.74390137673359,21.90473267768039,14.829917647042326,13.768510121855822,1.0770894973960654,1.0660620402589855,0.9897618005154266,-0.07426249351102854,-0.4721365977374571,0.3236116107154,0.7144915504219906,0.7938795004688785,False,independent,线性/无显著交互
EarlyOtherwiseBranch,spill-fusing,13.910933029225575,8.759305448202015,18.71019845585808,12.863886778224195,11.781261754838763,1.0918938095014128,0.9247321334376614,0.8469066546497944,-0.08791362854787899,-0.5615029602844417,0.38567570318868377,0.715977539225795,0.7949984716487088,False,independent,线性/无显著交互
ReferencePropagation,demotion,13.910933029225575,9.192023071034605,13.839135089720386,8.4900570444851,9.144580651823908,0.9284249729692896,0.6103154279190534,0.657366449296535,0.074265706010741,-0.3314609825455767,0.4799923945670587,0.7197704398883498,0.7986757554910834,False,independent,线性/无显著交互
JumpThreading,demotion,13.910933029225575,8.761111146790661,13.839135089720386,8.107281526853702,8.715892775974414,0.9301722422746681,0.5827992637029492,0.6265498336929043,0.07238550323653259,-0.32665701633994215,0.47142802281300733,0.7221850673235388,0.8008197807328485,False,independent,线性/无显著交互
UnreachableEnumBranching,auto-upgrade-debug-info,13.910933029225575,9.56850075336102,12.886521014721879,9.631874100805437,8.863868856137634,1.086644472874394,0.6923959795198328,0.6371872280252856,-0.08309448276671905,-0.5489738740411974,0.3827849085077593,0.7266489787662693,0.8052318456288432,False,independent,线性/无显著交互
ForceInline,postra-machine-sink,13.910933029225575,8.581936297626852,16.919635646337362,9.243632378434777,10.438065871704314,0.8855694620104451,0.6644868722331396,0.7503498039833065,0.12152438100695662,-0.566207515124291,0.8092562771382042,0.729088607429156,0.8073963231036684,False,independent,线性/无显著交互
ReferencePropagation,phi-elim-edge-splitting,13.910933029225575,9.192023071034605,14.261001123999648,8.81368944621966,9.42333997816341,0.9353041985796453,0.6335800357677605,0.6774053155432386,0.06688345653252092,-0.32558952339361363,0.4593564364586555,0.7383687926506988,0.8171281305334399,False,independent,线性/无显著交互
JumpThreading,ssc,13.910933029225575,8.761111146790661,13.884694372123219,9.37016415451199,8.74458603012643,1.071538906728157,0.6735827233749273,0.6286124742139775,-0.06909584579786188,-0.47560388806696124,0.3374121964712375,0.739021609022187,0.8173057101777684,False,independent,线性/无显著交互
UnreachableEnumBranching,demotion,13.910933029225575,9.56850075336102,13.839135089720386,8.891703686884181,9.519115235020744,0.9340893000403735,0.639188160003613,0.6842902064888077,0.06818323500207102,-0.3341593165798965,0.47052578658403854,0.7397740034291256,0.8175931063198059,False,independent,线性/无显著交互
JumpThreading,bitcode-version-upgrade,13.910933029225575,8.761111146790661,12.40712826317772,8.398016627962756,7.814014307869839,1.074737810436915,0.6036990193482569,0.561717484474501,-0.07207673456386443,-0.5071556081965205,0.3630021390687916,0.7454076310513873,0.8232712358917519,False,independent,线性/无显著交互
InstSimplify-after-simplifycfg,demotion,13.910933029225575,9.00170950741493,13.839135089720386,8.38709843912109,8.955249345950646,0.9365566624801507,0.6029141554704186,0.6437561971678321,0.0655452544113393,-0.33147578885468976,0.46256629767736834,0.7462548311814956,0.8236589227136188,False,independent,线性/无显著交互
CopyProp,mergeicmps,13.910933029225575,8.74390137673359,13.252935700717732,8.956381367428726,8.330308432641395,1.0751560329187972,0.6438375735554331,0.5988317545013115,-0.07246579794804076,-0.5130548870254591,0.3681232911293776,0.747171962782823,0.8241232280528149,False,independent,线性/无显著交互
ScalarReplacementOfAggregates,adv-copy-opt,13.910933029225575,8.84041150143059,19.309953499367804,11.31630558937123,12.27149427355157,0.9221619907985427,0.813482860250763,0.8821474625584281,0.08103437584883855,-0.41410740963576165,0.5761761613334387,0.7483835534602494,0.8249114865498102,False,independent,线性/无显著交互
DeadStoreElimination-initial,phi-elim-edge-splitting,13.910933029225575,8.58137778244591,14.261001123999648,8.260879505831012,8.797327824368056,0.9390214472795801,0.5938407933152775,0.6324038657856874,0.06291695948138187,-0.32500960884455965,0.4508435278073234,0.7505698179477105,0.8267723276663567,False,independent,线性/无显著交互
GVN,auto-upgrade-debug-info,13.910933029225575,8.57076201274343,12.886521014721879,8.508031911071262,7.9396043786106,1.0715939365936185,0.6116075674576738,0.5707456402766249,-0.06914720039834288,-0.498915891153954,0.36062149035726826,0.7524942365889695,0.8283424620276455,False,independent,线性/无显著交互
ScalarReplacementOfAggregates,select-optimize,13.910933029225575,8.84041150143059,14.670503707616552,8.7410841839809,9.323119408031076,0.9375707637565168,0.6283607408372032,0.670200869233147,0.06446304264585967,-0.3381286153775271,0.4670547006692464,0.7536459629068142,0.8290605026012668,False,independent,线性/无显著交互
